|       1 |           1 |       00:00:00 |        49.56 |       1228.2 |          0.0010 |
|       2 |          50 |       00:00:03 |        30.39 |        461.8 |          0.0010 |
|       4 |         100 |       00:00:07 |        26.21 |        343.5 |          0.0010 |
|       5 |         150 |       00:00:10 |        20.78 |        216.0 |          0.0010 |
|       7 |         200 |       00:00:13 |        19.76 |        195.2 |          0.0010 |
|       9 |         250 |       00:00:16 |        18.43 |        169.9 |          0.0010 |
|      10 |         300 |       00:00:20 |        15.99 |        127.9 |          0.0010 |
|      12 |         350 |       00:00:23 |        17.26 |        149.0 |          0.0010 |
|      13 |         400 |       00:00:26 |        15.06 |        113.5 |          0.0010 |
|      15 |         450 |       00:00:29 |        15.96 |        127.4 |          0.0010 |
|      17 |         500 |       00:00:33 |        15.42 |        118.8 |          0.0010 |
|      18 |         550 |       00:00:36 |        15.13 |        114.5 |          0.0010 |
|      20 |         600 |       00:00:40 |        15.33 |        117.6 |          0.0010 |
|      21 |         650 |       00:00:44 |        15.11 |        114.2 |          0.0010 |
|      23 |         700 |       00:00:48 |        15.11 |        114.2 |          0.0010 |
|      25 |         750 |       00:00:51 |        15.84 |        125.5 |          0.0010 |
|      26 |         800 |       00:00:54 |        14.99 |        112.4 |          0.0010 |
|      28 |         850 |       00:00:57 |        16.03 |        128.4 |          0.0010 |
|      30 |         900 |       00:01:00 |        15.92 |        126.8 |          0.0010 |
|      30 |         930 |       00:01:02 |        15.20 |        115.5 |          0.0010 |
